lon,lat,lampID,lampStatus
108.935942,34.311699,01010300010489,0
108.936211,34.311698,01010300010491,0
108.936481,34.311696,01010300010493,0
108.93675,34.311695,01010300010495,0
108.93702,34.311694,01010300010497,0
108.937289,34.311692,01010300010499,0
108.937559,34.311691,01010300010501,0
108.937828,34.31169,01010300010503,0
108.938097,34.311689,01010300010505,0
108.938367,34.311688,01010300010507,0
108.938636,34.311687,01010300010509,0
108.938905,34.311686,01010300010511,0
108.939175,34.311685,01010300010513,0
108.939444,34.311684,01010300010515,0
108.939713,34.311683,01010300010517,0
108.939982,34.311682,01010300010519,0
108.940252,34.311681,01010300010521,0
108.940521,34.31168,01010300010523,0
108.94079,34.311679,01010300010525,0
108.941059,34.311679,01010300010527,0
108.941328,34.311678,01010300010529,0
108.941598,34.311677,01010300010531,0
108.941867,34.311677,01010300010533,0
108.942136,34.311676,01010300010535,0
108.942405,34.311676,01010300010537,0
108.942674,34.311675,01010300010539,0
108.942943,34.311675,01010300010541,0
108.943212,34.311675,01010300010543,0
108.943481,34.311674,01010300010545,0
108.94375,34.311674,01010300010547,0
108.944019,34.311674,01010300010549,0
108.944288,34.311674,01010300010551,0
108.944557,34.311674,01010300010553,0
108.944826,34.311674,01010300010555,0
108.945095,34.311674,01010300010557,0
108.945364,34.311674,01010300010559,0
108.945633,34.311674,01010300010561,0
108.945901,34.311674,01010300010563,0
108.94617,34.311674,01010300010565,0
108.946439,34.311675,01010300010567,0
108.946708,34.311675,01010300010569,0
108.946977,34.311676,01010300010571,0
108.947245,34.311676,01010300010573,0
108.947514,34.311676,01010300010575,0
108.947783,34.311677,01010300010577,0
108.948051,34.311678,01010300010579,0
108.94832,34.311678,01010300010581,0
108.948589,34.311679,01010300010583,0
108.948857,34.31168,01010300010585,0
108.949126,34.311681,01010300010587,0
108.949394,34.31168,01010300010589,0
108.949663,34.311678,01010300010591,0
108.949931,34.311677,01010300010593,0
108.9502,34.311675,01010300010595,0
108.950468,34.311674,01010300010597,0
108.950737,34.311673,01010300010599,0
108.951005,34.311672,01010300010601,0
108.951274,34.31167,01010300010603,0
108.951542,34.311669,01010300010605,0
108.95181,34.311668,01010300010607,0
108.952079,34.311667,01010300010609,0
108.952347,34.311666,01010300010611,0
108.952615,34.311665,01010300010613,0
108.952884,34.311665,01010300010615,0
