lon,lat,lampID,lampStatus
108.813172,34.113993,01010100030513,0
108.813053,34.113752,01010100030515,0
108.812933,34.113511,01010100030517,0
108.812813,34.11327,01010100030519,0
108.812694,34.113029,01010100030521,0
108.812574,34.112788,01010100030523,0
108.812454,34.112546,01010100030525,0
108.81236,34.112296,01010100030527,0
108.812277,34.11204,01010100030529,0
108.812195,34.111784,01010100030531,0
108.812113,34.111527,01010100030533,0
108.812031,34.111271,01010100030535,0
108.811949,34.111015,01010100030537,0
108.811866,34.110759,01010100030539,0
108.811818,34.110495,01010100030541,0
108.811775,34.11023,01010100030543,0
108.811732,34.109964,01010100030545,0
108.811689,34.109699,01010100030547,0
108.811646,34.109433,01010100030549,0
108.811603,34.109167,01010100030551,0
108.81156,34.108902,01010100030553,0
108.811516,34.108636,01010100030555,0
108.811473,34.108371,01010100030557,0
108.811439,34.108105,01010100030559,0
108.811406,34.107838,01010100030561,0
108.811373,34.107571,01010100030563,0
108.81134,34.107304,01010100030565,0
108.811306,34.107037,01010100030567,0
108.811273,34.10677,01010100030569,0
108.81124,34.106503,01010100030571,0
108.811207,34.106236,01010100030573,0
108.811173,34.10597,01010100030575,0
108.81114,34.105703,01010100030577,0
108.811107,34.105436,01010100030579,0
108.811074,34.105169,01010100030581,0
108.81104,34.104902,01010100030583,0
108.811007,34.104635,01010100030585,0
108.810974,34.104368,01010100030587,0
108.810941,34.104101,01010100030589,0
108.810908,34.103834,01010100030591,0
108.810874,34.103567,01010100030593,0
108.810841,34.1033,01010100030595,0
108.810809,34.103033,01010100030597,0
108.810776,34.102766,01010100030599,0
108.810743,34.102499,01010100030601,0
108.81071,34.102232,01010100030603,0
108.810678,34.101965,01010100030605,0
108.810645,34.101698,01010100030607,0
108.810612,34.101431,01010100030609,0
108.810561,34.101168,01010100030611,0
108.810491,34.100908,01010100030613,0
108.810421,34.100648,01010100030615,0
108.810351,34.100388,01010100030617,0
108.810262,34.100139,01010100030619,0
108.810092,34.09993,01010100030621,0
108.809921,34.099722,01010100030623,0
108.809751,34.099513,01010100030625,0
108.80958,34.099305,01010100030627,0
108.809326,34.099221,01010100030629,0
108.809069,34.09914,01010100030631,0
108.808812,34.099059,01010100030633,0
108.808555,34.098978,01010100030635,0
108.808298,34.098897,01010100030637,0
108.808041,34.098816,01010100030639,0
108.807784,34.098735,01010100030641,0
108.807526,34.098654,01010100030643,0
108.809416,34.099171,01010100030645,0
108.80916,34.09909,01010100030647,0
108.808903,34.099008,01010100030649,0
108.808646,34.098927,01010100030651,0
108.808389,34.098845,01010100030653,0
108.808132,34.098763,01010100030655,0
108.807875,34.098682,01010100030657,0
108.807614,34.098618,01010100030659,0
108.807351,34.098559,01010100030661,0
108.807088,34.0985,01010100030663,0
108.806825,34.098441,01010100030665,0
108.806562,34.098382,01010100030667,0
108.8063,34.098323,01010100030669,0
108.806037,34.098264,01010100030671,0
108.805774,34.098205,01010100030673,0
108.805511,34.098146,01010100030675,0
108.805248,34.098085,01010100030677,0
108.804986,34.098024,01010100030679,0
108.804724,34.097962,01010100030681,0
108.804461,34.097901,01010100030683,0
108.804199,34.097839,01010100030685,0
108.803936,34.097778,01010100030687,0
108.803674,34.097716,01010100030689,0
108.803412,34.097655,01010100030691,0
108.803149,34.097593,01010100030693,0
108.802887,34.097532,01010100030695,0
108.802625,34.09747,01010100030697,0
108.802362,34.097409,01010100030699,0
108.8021,34.097348,01010100030701,0
108.801837,34.097286,01010100030703,0
108.801575,34.097225,01010100030705,0
108.801313,34.097163,01010100030707,0
108.80105,34.097102,01010100030709,0
108.800788,34.09704,01010100030711,0
108.800529,34.096966,01010100030713,0
108.800272,34.096888,01010100030715,0
108.800014,34.096809,01010100030717,0
108.799756,34.096731,01010100030719,0
108.799498,34.096652,01010100030721,0
108.79924,34.096574,01010100030723,0
108.798982,34.096496,01010100030725,0
108.798725,34.096417,01010100030727,0
108.798467,34.096339,01010100030729,0
108.798209,34.096261,01010100030731,0
108.797951,34.096182,01010100030733,0
108.797693,34.096104,01010100030735,0
108.797435,34.096026,01010100030737,0
108.797178,34.095947,01010100030739,0
108.79692,34.095869,01010100030741,0
108.796662,34.095791,01010100030743,0
108.796404,34.095712,01010100030745,0
108.796146,34.095634,01010100030747,0
108.795892,34.095549,01010100030749,0
108.795637,34.09546,01010100030751,0
108.795383,34.095371,01010100030753,0
108.795128,34.095282,01010100030755,0
108.794874,34.095194,01010100030757,0
108.79462,34.095105,01010100030759,0
108.794365,34.095016,01010100030761,0
108.794111,34.094927,01010100030763,0
108.793857,34.094838,01010100030765,0
108.793602,34.094749,01010100030767,0
108.793348,34.09466,01010100030769,0
108.793093,34.094572,01010100030771,0
108.792839,34.094483,01010100030773,0
108.792585,34.094394,01010100030775,0
108.79233,34.094305,01010100030777,0
108.792076,34.094216,01010100030779,0
108.791822,34.094127,01010100030781,0
108.791568,34.094038,01010100030783,0
108.791314,34.093948,01010100030785,0
108.79106,34.093858,01010100030787,0
108.790806,34.093769,01010100030789,0
108.790552,34.093679,01010100030791,0
108.790298,34.09359,01010100030793,0
108.790044,34.0935,01010100030795,0
108.78979,34.09341,01010100030797,0
108.789536,34.093321,01010100030799,0
108.789282,34.093231,01010100030801,0
108.789028,34.093142,01010100030803,0
108.788773,34.093052,01010100030805,0
108.788519,34.092962,01010100030807,0
108.788265,34.092873,01010100030809,0
108.788011,34.092783,01010100030811,0
108.787757,34.092694,01010100030813,0
108.787503,34.092604,01010100030815,0
108.787249,34.092514,01010100030817,0
108.786995,34.092425,01010100030819,0
108.786741,34.092335,01010100030821,0
108.786487,34.092246,01010100030823,0
108.786233,34.092156,01010100030825,0
108.785979,34.092067,01010100030827,0
108.785725,34.091977,01010100030829,0
108.785471,34.091887,01010100030831,0
108.785217,34.091798,01010100030833,0
108.784963,34.091708,01010100030835,0
108.784709,34.091619,01010100030837,0
108.784455,34.091529,01010100030839,0
108.784201,34.09144,01010100030841,0
108.783947,34.09135,01010100030843,0
108.783693,34.09126,01010100030845,0
108.783439,34.091171,01010100030847,0
108.783185,34.091081,01010100030849,0
108.782932,34.090991,01010100030851,0
108.782678,34.0909,01010100030853,0
108.782424,34.09081,01010100030855,0
108.782171,34.090719,01010100030857,0
108.781917,34.090629,01010100030859,0
108.781663,34.090538,01010100030861,0
108.78141,34.090448,01010100030863,0
108.781156,34.090357,01010100030865,0
108.780902,34.090267,01010100030867,0
108.780649,34.090176,01010100030869,0
108.780395,34.090086,01010100030871,0
108.780141,34.089995,01010100030873,0
108.779888,34.089905,01010100030875,0
108.779634,34.089814,01010100030877,0
108.779381,34.089724,01010100030879,0
108.779127,34.089633,01010100030881,0
108.778873,34.089543,01010100030883,0
108.77862,34.089452,01010100030885,0
108.778366,34.089362,01010100030887,0
108.778112,34.089271,01010100030889,0
108.777859,34.089181,01010100030891,0
108.777605,34.08909,01010100030893,0
108.777351,34.089,01010100030895,0
108.777098,34.088909,01010100030897,0
108.776844,34.088819,01010100030899,0
108.776591,34.088728,01010100030901,0
108.776337,34.088638,01010100030903,0
108.776083,34.088547,01010100030905,0
108.77583,34.088457,01010100030907,0
108.775576,34.088366,01010100030909,0
108.775323,34.088276,01010100030911,0
108.775069,34.088185,01010100030913,0
108.774815,34.088095,01010100030915,0
108.774562,34.088004,01010100030917,0
108.774308,34.087914,01010100030919,0
108.774058,34.087816,01010100030921,0
108.773811,34.08771,01010100030923,0
108.773564,34.087603,01010100030925,0
108.773316,34.087497,01010100030927,0
108.773069,34.087391,01010100030929,0
108.772822,34.087284,01010100030931,0
108.772575,34.087178,01010100030933,0
108.772327,34.087071,01010100030935,0
108.77208,34.086965,01010100030937,0
108.771833,34.086858,01010100030939,0
108.771585,34.086752,01010100030941,0
108.771338,34.086646,01010100030943,0
108.771091,34.086539,01010100030945,0
108.770843,34.086433,01010100030947,0
108.770596,34.086327,01010100030949,0
108.770349,34.08622,01010100030951,0
108.770102,34.086114,01010100030953,0
108.769854,34.086007,01010100030955,0
108.769607,34.085901,01010100030957,0
108.76936,34.085795,01010100030959,0
108.769113,34.085688,01010100030961,0
108.768865,34.085582,01010100030963,0
108.76863,34.085453,01010100030965,0
108.768404,34.085307,01010100030967,0
108.768178,34.08516,01010100030969,0
108.767952,34.085014,01010100030971,0
108.767726,34.084868,01010100030973,0
108.767501,34.084721,01010100030975,0
108.767275,34.084575,01010100030977,0
108.767049,34.084428,01010100030979,0
108.766823,34.084282,01010100030981,0
108.766597,34.084135,01010100030983,0
108.766371,34.083989,01010100030985,0
108.766146,34.083843,01010100030987,0
108.76592,34.083696,01010100030989,0
108.765694,34.08355,01010100030991,0
108.765468,34.083403,01010100030993,0
108.765242,34.083257,01010100030995,0
108.765016,34.083111,01010100030997,0
108.764791,34.082964,01010100030999,0
108.764586,34.082791,01010100031001,0
108.764394,34.082603,01010100031003,0
108.764202,34.082414,01010100031005,0
108.76401,34.082226,01010100031007,0
108.763818,34.082038,01010100031009,0
108.763625,34.081849,01010100031011,0
108.763433,34.081661,01010100031013,0
108.763241,34.081473,01010100031015,0
108.763049,34.081284,01010100031017,0
108.762857,34.081096,01010100031019,0
108.762665,34.080908,01010100031021,0
108.762472,34.080719,01010100031023,0
108.76228,34.080531,01010100031025,0
108.762088,34.080343,01010100031027,0
108.761896,34.080154,01010100031029,0
108.761704,34.079966,01010100031031,0
108.761512,34.079778,01010100031033,0
108.761319,34.079589,01010100031035,0
108.761127,34.079401,01010100031037,0
108.760935,34.079213,01010100031039,0
108.760743,34.079024,01010100031041,0
108.760551,34.078836,01010100031043,0
108.760359,34.078648,01010100031045,0
108.760167,34.078459,01010100031047,0
108.759974,34.078271,01010100031049,0
108.759782,34.078083,01010100031051,0
108.75959,34.077894,01010100031053,0
108.759398,34.077706,01010100031055,0
108.759206,34.077518,01010100031057,0
108.759014,34.077329,01010100031059,0
108.758822,34.077141,01010100031061,0
108.758629,34.076953,01010100031063,0
108.758437,34.076764,01010100031065,0
108.758245,34.076576,01010100031067,0
108.758053,34.076388,01010100031069,0
108.757861,34.076199,01010100031071,0
108.757669,34.076011,01010100031073,0
108.757477,34.075823,01010100031075,0
108.757285,34.075634,01010100031077,0
108.757092,34.075446,01010100031079,0
108.7569,34.075258,01010100031081,0
108.756708,34.075069,01010100031083,0
108.756516,34.074881,01010100031085,0
108.756324,34.074693,01010100031087,0
108.756132,34.074505,01010100031089,0
108.75594,34.074316,01010100031091,0
108.755748,34.074128,01010100031093,0
108.755556,34.07394,01010100031095,0
108.755363,34.073751,01010100031097,0
108.755171,34.073563,01010100031099,0
108.754979,34.073375,01010100031101,0
108.754787,34.073186,01010100031103,0
108.754596,34.072998,01010100031105,0
108.754406,34.072808,01010100031107,0
108.754215,34.072618,01010100031109,0
108.754025,34.072428,01010100031111,0
108.753834,34.072238,01010100031113,0
108.753644,34.072048,01010100031115,0
108.753453,34.071858,01010100031117,0
108.753263,34.071669,01010100031119,0
108.753072,34.071479,01010100031121,0
108.752882,34.071289,01010100031123,0
108.752691,34.071099,01010100031125,0
108.752501,34.070909,01010100031127,0
108.75231,34.070719,01010100031129,0
108.75212,34.070529,01010100031131,0
108.751929,34.070339,01010100031133,0
108.751739,34.070149,01010100031135,0
108.751548,34.06996,01010100031137,0
108.751358,34.06977,01010100031139,0
108.751167,34.06958,01010100031141,0
108.750977,34.06939,01010100031143,0
108.750786,34.0692,01010100031145,0
108.750596,34.06901,01010100031147,0
108.750405,34.06882,01010100031149,0
108.750215,34.06863,01010100031151,0
108.750024,34.068441,01010100031153,0
108.749834,34.068251,01010100031155,0
108.749643,34.068061,01010100031157,0
108.749453,34.067871,01010100031159,0
108.749263,34.067681,01010100031161,0
108.749072,34.067491,01010100031163,0
108.748882,34.067301,01010100031165,0
108.748691,34.067112,01010100031167,0
108.748501,34.066922,01010100031169,0
108.74831,34.066732,01010100031171,0
108.74812,34.066542,01010100031173,0
108.747929,34.066352,01010100031175,0
108.747739,34.066162,01010100031177,0
108.747548,34.065972,01010100031179,0
108.747358,34.065783,01010100031181,0
108.747168,34.065593,01010100031183,0
108.746977,34.065403,01010100031185,0
108.746787,34.065213,01010100031187,0
108.746596,34.065023,01010100031189,0
108.746406,34.064833,01010100031191,0
108.746215,34.064644,01010100031193,0
108.746025,34.064454,01010100031195,0
108.745834,34.064264,01010100031197,0
108.745644,34.064074,01010100031199,0
108.745454,34.063884,01010100031201,0
108.745263,34.063694,01010100031203,0
108.745073,34.063504,01010100031205,0
108.744882,34.063315,01010100031207,0
108.744692,34.063125,01010100031209,0
108.744501,34.062935,01010100031211,0
108.744311,34.062745,01010100031213,0
108.744121,34.062555,01010100031215,0
108.74393,34.062366,01010100031217,0
108.74374,34.062176,01010100031219,0
108.743549,34.061986,01010100031221,0
108.743359,34.061796,01010100031223,0
108.743168,34.061606,01010100031225,0
108.742978,34.061416,01010100031227,0
108.742788,34.061227,01010100031229,0
108.742597,34.061037,01010100031231,0
108.742407,34.060847,01010100031233,0
108.742216,34.060657,01010100031235,0
108.742026,34.060467,01010100031237,0
108.741836,34.060278,01010100031239,0
108.741645,34.060088,01010100031241,0
108.741455,34.059898,01010100031243,0
108.741264,34.059708,01010100031245,0
108.741074,34.059518,01010100031247,0
108.740884,34.059329,01010100031249,0
108.740693,34.059139,01010100031251,0
108.740503,34.058949,01010100031253,0
108.740312,34.058759,01010100031255,0
108.740122,34.058569,01010100031257,0
108.739932,34.05838,01010100031259,0
108.739741,34.05819,01010100031261,0
108.739551,34.058,01010100031263,0
108.739361,34.05781,01010100031265,0
108.73917,34.05762,01010100031267,0
108.73898,34.057431,01010100031269,0
108.738789,34.057241,01010100031271,0
108.738599,34.057051,01010100031273,0
108.738409,34.056861,01010100031275,0
108.738218,34.056671,01010100031277,0
108.738028,34.056482,01010100031279,0
108.737838,34.056292,01010100031281,0
108.737647,34.056102,01010100031283,0
108.737457,34.055912,01010100031285,0
108.737266,34.055723,01010100031287,0
108.737076,34.055533,01010100031289,0
108.736886,34.055343,01010100031291,0
108.736695,34.055153,01010100031293,0
108.736505,34.054963,01010100031295,0
108.736315,34.054774,01010100031297,0
108.736124,34.054584,01010100031299,0
108.735934,34.054394,01010100031301,0
108.735744,34.054204,01010100031303,0
108.735553,34.054015,01010100031305,0
108.735363,34.053825,01010100031307,0
108.735173,34.053635,01010100031309,0
108.734982,34.053445,01010100031311,0
108.734792,34.053256,01010100031313,0
108.734601,34.053066,01010100031315,0
108.734411,34.052876,01010100031317,0
108.734221,34.052686,01010100031319,0
108.73403,34.052497,01010100031321,0
108.733837,34.052312,01010100031323,0
108.733615,34.05216,01010100031325,0
108.733394,34.052008,01010100031327,0
108.733172,34.051856,01010100031329,0
108.73295,34.051704,01010100031331,0
108.732729,34.051552,01010100031333,0
108.732507,34.0514,01010100031335,0
108.732286,34.051248,01010100031337,0
108.732064,34.051096,01010100031339,0
108.731842,34.050944,01010100031341,0
108.731621,34.050792,01010100031343,0
108.731399,34.05064,01010100031345,0
108.731178,34.050488,01010100031347,0
108.730956,34.050336,01010100031349,0
108.730735,34.050184,01010100031351,0
108.730513,34.050032,01010100031353,0
108.730292,34.04988,01010100031355,0
108.73007,34.049728,01010100031357,0
108.729848,34.049576,01010100031359,0
108.729627,34.049424,01010100031361,0
108.729405,34.049272,01010100031363,0
108.729184,34.04912,01010100031365,0
108.728962,34.048968,01010100031367,0
108.728741,34.048816,01010100031369,0
108.728519,34.048664,01010100031371,0
108.728298,34.048512,01010100031373,0
108.728076,34.04836,01010100031375,0
108.727853,34.048212,01010100031377,0
108.727616,34.048085,01010100031379,0
108.727379,34.047958,01010100031381,0
108.727143,34.047831,01010100031383,0
108.726906,34.047704,01010100031385,0
108.726669,34.047578,01010100031387,0
108.726432,34.047451,01010100031389,0
108.726195,34.047324,01010100031391,0
108.725959,34.047197,01010100031393,0
